"ifp_id","ctt","cond","training","team","user_id","forecast_id","fcast_type","answer_option","value","fcast_date","expertise","q_status","viewtime","year","timestamp"
"1009-0","2b",2,"b",NA,"4927",-197389,1,"a",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 07:57:52"
"1009-0","2b",2,"b",NA,"4927",-197389,1,"b",0.6,"2011-09-06",2,"closed",NA,1,"2011-09-06 07:57:52"
"1009-0","2b",2,"b",NA,"4927",-197389,1,"c",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 07:57:52"
"1001-0","4a2",4,"a",2,"278",-197388,0,"a",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 07:58:55"
"1001-0","4a2",4,"a",2,"278",-197388,0,"b",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 07:58:55"
"1002-0","2b",2,"b",NA,"4927",-197387,0,"a",0.45,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:00:15"
"1002-0","2b",2,"b",NA,"4927",-197387,0,"b",0.45,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:00:15"
"1002-0","2b",2,"b",NA,"4927",-197387,0,"c",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:00:15"
"1003-0","4a2",4,"a",2,"278",-197386,0,"a",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:01:23"
"1003-0","4a2",4,"a",2,"278",-197386,1,"b",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:01:23"
"1005-0","1b",1,"b",NA,"2888",-197385,1,"a",0.66,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:06:04"
"1005-0","1b",1,"b",NA,"2888",-197385,1,"b",0.34,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:06:04"
"1005-0","1b",1,"b",NA,"3196",-197375,0,"a",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:20:37"
"1005-0","1b",1,"b",NA,"3196",-197375,0,"b",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:20:37"
"1004-0","1b",1,"b",NA,"3196",-197374,0,"a",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:24:07"
"1004-0","1b",1,"b",NA,"3196",-197374,0,"b",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:24:07"
"1004-0","4a10",4,"a",10,"150",-197373,0,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:25:01"
"1004-0","4a10",4,"a",10,"150",-197373,0,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:25:01"
"1001-0","2b",2,"b",NA,"3583",-197372,0,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:27:27"
"1001-0","2b",2,"b",NA,"3583",-197372,0,"b",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:27:27"
"1002-0","2b",2,"b",NA,"3583",-197371,0,"a",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:28:26"
"1002-0","2b",2,"b",NA,"3583",-197371,0,"b",0.25,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:28:26"
"1002-0","2b",2,"b",NA,"3583",-197371,0,"c",0.35,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:28:26"
"1001-0","1b",1,"b",NA,"3196",-197370,0,"a",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:28:32"
"1001-0","1b",1,"b",NA,"3196",-197370,0,"b",0.9,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:28:32"
"1003-0","2b",2,"b",NA,"3583",-197369,0,"a",0.31,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:29:02"
"1003-0","2b",2,"b",NA,"3583",-197369,0,"b",0.69,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:29:02"
"1004-0","2b",2,"b",NA,"3583",-197368,0,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:29:27"
"1004-0","2b",2,"b",NA,"3583",-197368,0,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:29:27"
"1005-0","2b",2,"b",NA,"3583",-197367,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:29:43"
"1005-0","2b",2,"b",NA,"3583",-197367,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:29:43"
"1006-0","2b",2,"b",NA,"3583",-197366,0,"a",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:30:08"
"1006-0","2b",2,"b",NA,"3583",-197366,0,"b",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:30:08"
"1007-0","2b",2,"b",NA,"3583",-197365,0,"a",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:30:53"
"1007-0","2b",2,"b",NA,"3583",-197365,0,"b",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:30:53"
"1007-0","2b",2,"b",NA,"3583",-197365,1,"c",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:30:53"
"1008-0","2b",2,"b",NA,"3583",-197364,1,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:31:21"
"1008-0","2b",2,"b",NA,"3583",-197364,1,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:31:21"
"1009-0","2b",2,"b",NA,"3583",-197363,1,"a",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:32:04"
"1009-0","2b",2,"b",NA,"3583",-197363,1,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:32:04"
"1009-0","2b",2,"b",NA,"3583",-197363,1,"c",0.45,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:32:04"
"1001-0","2b",2,"b",NA,"497",-197362,1,"a",0.07,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:36:21"
"1001-0","2b",2,"b",NA,"497",-197362,1,"b",0.93,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:36:21"
"1001-0","1b",1,"b",NA,"3543",-197361,1,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:38:16"
"1001-0","1b",1,"b",NA,"3543",-197361,1,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:38:16"
"1002-0","2b",2,"b",NA,"497",-197360,1,"a",0.35,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:38:43"
"1002-0","2b",2,"b",NA,"497",-197360,1,"b",0.55,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:38:43"
"1002-0","2b",2,"b",NA,"497",-197360,1,"c",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:38:43"
"1002-0","1b",1,"b",NA,"3543",-197359,1,"a",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:39:15"
"1002-0","1b",1,"b",NA,"3543",-197359,1,"b",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:39:15"
"1002-0","1b",1,"b",NA,"3543",-197359,1,"c",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:39:15"
"1003-0","1b",1,"b",NA,"3543",-197358,1,"a",0.15,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:39:35"
"1003-0","1b",1,"b",NA,"3543",-197358,1,"b",0.85,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:39:35"
"1004-0","1b",1,"b",NA,"3543",-197357,1,"a",0.15,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:39:59"
"1004-0","1b",1,"b",NA,"3543",-197357,1,"b",0.85,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:39:59"
"1005-0","1b",1,"b",NA,"3543",-197356,1,"a",0.75,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:40:21"
"1005-0","1b",1,"b",NA,"3543",-197356,1,"b",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:40:21"
"1006-0","1b",1,"b",NA,"3543",-197355,1,"a",0.35,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:40:34"
"1006-0","1b",1,"b",NA,"3543",-197355,1,"b",0.65,"2011-09-06",3,"closed",NA,1,"2011-09-06 08:40:34"
"1003-0","2b",2,"b",NA,"497",-197354,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:40:35"
"1003-0","2b",2,"b",NA,"497",-197354,1,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:40:35"
"1008-0","1b",1,"b",NA,"3543",-197353,1,"a",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:40:59"
"1008-0","1b",1,"b",NA,"3543",-197353,1,"b",0.6,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:40:59"
"1007-0","1b",1,"b",NA,"3543",-197352,1,"a",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:25"
"1007-0","1b",1,"b",NA,"3543",-197352,1,"b",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:25"
"1007-0","1b",1,"b",NA,"3543",-197352,1,"c",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:25"
"1009-0","1b",1,"b",NA,"3543",-197351,1,"a",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:52"
"1009-0","1b",1,"b",NA,"3543",-197351,1,"b",0.55,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:52"
"1009-0","1b",1,"b",NA,"3543",-197351,1,"c",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:41:52"
"1004-0","2b",2,"b",NA,"497",-197350,1,"a",0.15,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:42:44"
"1004-0","2b",2,"b",NA,"497",-197350,1,"b",0.85,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:42:44"
"1005-0","2b",2,"b",NA,"497",-197348,1,"a",0.85,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:45:10"
"1005-0","2b",2,"b",NA,"497",-197348,1,"b",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:45:10"
"1006-0","1b",1,"b",NA,"3196",-197347,1,"a",0.3,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:45:18"
"1006-0","1b",1,"b",NA,"3196",-197347,1,"b",0.7,"2011-09-06",4,"closed",NA,1,"2011-09-06 08:45:18"
"1006-0","2b",2,"b",NA,"497",-197346,1,"a",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:46:18"
"1006-0","2b",2,"b",NA,"497",-197346,1,"b",0.8,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:46:18"
"1007-0","2b",2,"b",NA,"497",-197345,1,"a",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:48:45"
"1007-0","2b",2,"b",NA,"497",-197345,1,"b",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:48:45"
"1007-0","2b",2,"b",NA,"497",-197345,0,"c",0.75,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:48:45"
"1008-0","2b",2,"b",NA,"497",-197344,0,"a",0.3,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:49:53"
"1008-0","2b",2,"b",NA,"497",-197344,0,"b",0.7,"2011-09-06",1,"closed",NA,1,"2011-09-06 08:49:53"
"1009-0","2b",2,"b",NA,"497",-197343,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:50:33"
"1009-0","2b",2,"b",NA,"497",-197343,1,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:50:33"
"1009-0","2b",2,"b",NA,"497",-197343,1,"c",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 08:50:33"
"1009-0","4a9",4,"a",9,"5025",-197329,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:07:58"
"1009-0","4a9",4,"a",9,"5025",-197329,1,"b",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:07:58"
"1009-0","4a9",4,"a",9,"5025",-197329,1,"c",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:07:58"
"1001-0","4a9",4,"a",9,"5025",-197328,1,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:09:24"
"1001-0","4a9",4,"a",9,"5025",-197328,1,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:09:24"
"1006-0","1a",1,"a",NA,"396",-197326,1,"a",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:10:43"
"1006-0","1a",1,"a",NA,"396",-197326,1,"b",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:10:43"
"1007-0","1a",1,"a",NA,"3978",-197324,1,"a",0,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:12:28"
"1007-0","1a",1,"a",NA,"3978",-197324,1,"b",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:12:28"
"1007-0","1a",1,"a",NA,"3978",-197324,1,"c",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:12:28"
"1001-0","1a",1,"a",NA,"396",-197323,1,"a",0.15,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:13:30"
"1001-0","1a",1,"a",NA,"396",-197323,1,"b",0.85,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:13:30"
"1007-0","4a9",4,"a",9,"5025",-197322,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:14:07"
"1007-0","4a9",4,"a",9,"5025",-197322,1,"b",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:14:07"
"1007-0","4a9",4,"a",9,"5025",-197322,1,"c",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:14:07"
"1001-0","2b",2,"b",NA,"3623",-197321,1,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:15:06"
"1001-0","2b",2,"b",NA,"3623",-197321,1,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:15:06"
"1004-0","1a",1,"a",NA,"396",-197320,1,"a",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:15:33"
"1004-0","1a",1,"a",NA,"396",-197320,1,"b",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:15:33"
"1006-0","4a9",4,"a",9,"5025",-197319,1,"a",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:16:04"
"1006-0","4a9",4,"a",9,"5025",-197319,1,"b",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:16:04"
"1004-0","1b",1,"b",NA,"2141",-197318,1,"a",0.67,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:16:11"
"1004-0","1b",1,"b",NA,"2141",-197318,1,"b",0.33,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:16:11"
"1005-0","2b",2,"b",NA,"4823",-197313,1,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:17:56"
"1005-0","2b",2,"b",NA,"4823",-197313,1,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:17:56"
"1004-0","1a",1,"a",NA,"396",-197307,1,"a",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:19"
"1004-0","1a",1,"a",NA,"396",-197307,1,"b",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:19"
"1001-0","2a",2,"a",NA,"19",-197306,1,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:20:49"
"1001-0","2a",2,"a",NA,"19",-197306,1,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:20:49"
"1008-0","4a9",4,"a",9,"5025",-197305,1,"a",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:53"
"1008-0","4a9",4,"a",9,"5025",-197305,1,"b",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:53"
"1002-0","2b",2,"b",NA,"3623",-197304,1,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:58"
"1002-0","2b",2,"b",NA,"3623",-197304,1,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:58"
"1002-0","2b",2,"b",NA,"3623",-197304,1,"c",0,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:20:58"
"1003-0","2b",2,"b",NA,"3623",-197301,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:21:43"
"1003-0","2b",2,"b",NA,"3623",-197301,1,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:21:43"
"1011-0","4a9",4,"a",9,"5025",-197296,1,"a",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:22:36"
"1011-0","4a9",4,"a",9,"5025",-197296,1,"b",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:22:36"
"1004-0","2b",2,"b",NA,"3623",-197295,1,"a",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:22:49"
"1004-0","2b",2,"b",NA,"3623",-197295,1,"b",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:22:49"
"1005-0","2b",2,"b",NA,"3623",-197293,1,"a",0.8,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:23:29"
"1005-0","2b",2,"b",NA,"3623",-197293,1,"b",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:23:29"
"1006-0","2b",2,"b",NA,"3623",-197292,1,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:24:06"
"1006-0","2b",2,"b",NA,"3623",-197292,1,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:24:06"
"1007-0","2b",2,"b",NA,"3623",-197291,1,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:25:35"
"1007-0","2b",2,"b",NA,"3623",-197291,1,"b",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:25:35"
"1007-0","2b",2,"b",NA,"3623",-197291,1,"c",0.6,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:25:35"
"1008-0","2b",2,"b",NA,"3623",-197288,1,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:26:12"
"1008-0","2b",2,"b",NA,"3623",-197288,1,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:26:12"
"1009-0","2b",2,"b",NA,"3623",-197285,1,"a",0,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:27:03"
"1009-0","2b",2,"b",NA,"3623",-197285,1,"b",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:27:03"
"1009-0","2b",2,"b",NA,"3623",-197285,0,"c",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:27:03"
"1010-0","2b",2,"b",NA,"3623",-197283,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:28:12"
"1010-0","2b",2,"b",NA,"3623",-197283,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:28:12"
"1011-0","2b",2,"b",NA,"3623",-197281,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:28:45"
"1011-0","2b",2,"b",NA,"3623",-197281,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:28:45"
"1012-0","2b",2,"b",NA,"3623",-197280,0,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:30:25"
"1012-0","2b",2,"b",NA,"3623",-197280,0,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:30:25"
"1015-0","1a",1,"a",NA,"125",-197279,0,"a",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:30:35"
"1015-0","1a",1,"a",NA,"125",-197279,0,"b",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:30:35"
"1002-0","1a",1,"a",NA,"125",-197278,0,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:31:01"
"1002-0","1a",1,"a",NA,"125",-197278,0,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:31:01"
"1002-0","1a",1,"a",NA,"125",-197278,0,"c",0,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:31:01"
"1013-0","2b",2,"b",NA,"3623",-197277,0,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:31:14"
"1013-0","2b",2,"b",NA,"3623",-197277,0,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:31:14"
"1003-0","1a",1,"a",NA,"125",-197276,0,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:31:28"
"1003-0","1a",1,"a",NA,"125",-197276,0,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 09:31:28"
"1014-0","2b",2,"b",NA,"3623",-197275,0,"a",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:32:13"
"1014-0","2b",2,"b",NA,"3623",-197275,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:32:13"
"1014-0","2b",2,"b",NA,"3623",-197275,0,"c",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:32:13"
"1015-0","2b",2,"b",NA,"3623",-197274,0,"a",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 09:32:45"
"1015-0","2b",2,"b",NA,"3623",-197274,0,"b",0.9,"2011-09-06",4,"closed",NA,1,"2011-09-06 09:32:45"
"1016-0","2b",2,"b",NA,"3623",-197273,0,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:33:31"
"1016-0","2b",2,"b",NA,"3623",-197273,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:33:31"
"1017-0","2b",2,"b",NA,"3623",-197271,1,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:33:58"
"1017-0","2b",2,"b",NA,"3623",-197271,1,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:33:58"
"1018-0","2b",2,"b",NA,"3623",-197269,1,"a",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:34:39"
"1018-0","2b",2,"b",NA,"3623",-197269,1,"b",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:34:39"
"1001-0","2b",2,"b",NA,"4565",-197266,1,"a",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:40:52"
"1001-0","2b",2,"b",NA,"4565",-197266,1,"b",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:40:52"
"1002-0","2b",2,"b",NA,"4565",-197265,1,"a",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:43:56"
"1002-0","2b",2,"b",NA,"4565",-197265,1,"b",0.5,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:43:56"
"1002-0","2b",2,"b",NA,"4565",-197265,0,"c",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:43:56"
"1003-0","2b",2,"b",NA,"4565",-197263,0,"a",0.15,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:44:21"
"1003-0","2b",2,"b",NA,"4565",-197263,1,"b",0.85,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:44:21"
"1004-0","2b",2,"b",NA,"4565",-197262,1,"a",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:48:49"
"1004-0","2b",2,"b",NA,"4565",-197262,1,"b",0.75,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:48:49"
"1004-0","2b",2,"b",NA,"4565",-197261,1,"a",0.3,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:48:59"
"1004-0","2b",2,"b",NA,"4565",-197261,1,"b",0.7,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:48:59"
"1005-0","2b",2,"b",NA,"4565",-197260,1,"a",0.75,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:49:22"
"1005-0","2b",2,"b",NA,"4565",-197260,1,"b",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:49:22"
"1006-0","2b",2,"b",NA,"4565",-197259,1,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:49:41"
"1006-0","2b",2,"b",NA,"4565",-197259,1,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:49:41"
"1007-0","2b",2,"b",NA,"4565",-197258,1,"a",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:50:13"
"1007-0","2b",2,"b",NA,"4565",-197258,1,"b",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:50:13"
"1007-0","2b",2,"b",NA,"4565",-197258,1,"c",0.9,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:50:13"
"1007-0","2b",2,"b",NA,"4565",-197257,1,"a",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:50:19"
"1007-0","2b",2,"b",NA,"4565",-197257,1,"b",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:50:19"
"1007-0","2b",2,"b",NA,"4565",-197257,1,"c",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 09:50:19"
"1007-0","1b",1,"b",NA,"3582",-197255,1,"a",0.19,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:59:22"
"1007-0","1b",1,"b",NA,"3582",-197255,1,"b",0.31,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:59:22"
"1007-0","1b",1,"b",NA,"3582",-197255,1,"c",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:59:22"
"1015-0","1b",1,"b",NA,"1997",-197254,1,"a",0.6,"2011-09-06",4,"closed",NA,1,"2011-09-06 09:59:43"
"1015-0","1b",1,"b",NA,"1997",-197254,1,"b",0.4,"2011-09-06",4,"closed",NA,1,"2011-09-06 09:59:43"
"1008-0","2b",2,"b",NA,"4565",-197253,1,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:59:44"
"1008-0","2b",2,"b",NA,"4565",-197253,1,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 09:59:44"
"1009-0","2b",2,"b",NA,"4565",-197252,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 10:00:07"
"1009-0","2b",2,"b",NA,"4565",-197252,1,"b",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 10:00:07"
"1009-0","2b",2,"b",NA,"4565",-197252,1,"c",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 10:00:07"
"1017-0","2b",2,"b",NA,"4565",-197250,1,"a",0.1,"2011-09-06",5,"closed",NA,1,"2011-09-06 10:00:21"
"1017-0","2b",2,"b",NA,"4565",-197250,1,"b",0.9,"2011-09-06",5,"closed",NA,1,"2011-09-06 10:00:21"
"1015-0","1b",1,"b",NA,"1997",-197249,1,"a",0.2,"2011-09-06",4,"closed",NA,1,"2011-09-06 10:00:28"
"1015-0","1b",1,"b",NA,"1997",-197249,1,"b",0.8,"2011-09-06",4,"closed",NA,1,"2011-09-06 10:00:28"
"1011-0","2b",2,"b",NA,"4565",-197248,1,"a",0.5,"2011-09-06",3,"closed",NA,1,"2011-09-06 10:01:24"
"1011-0","2b",2,"b",NA,"4565",-197248,1,"b",0.5,"2011-09-06",3,"closed",NA,1,"2011-09-06 10:01:24"
"1007-0","1b",1,"b",NA,"3582",-197247,1,"a",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 10:01:36"
"1007-0","1b",1,"b",NA,"3582",-197247,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 10:01:36"
"1007-0","1b",1,"b",NA,"3582",-197247,0,"c",0.35,"2011-09-06",1,"closed",NA,1,"2011-09-06 10:01:36"
"1002-0","1b",1,"b",NA,"3582",-197245,0,"a",0.84,"2011-09-06",2,"closed",NA,1,"2011-09-06 10:04:30"
"1002-0","1b",1,"b",NA,"3582",-197245,1,"b",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 10:04:30"
